"RaterID","Batch.x","Text","Trial","Time.x","Rating","Batch.y","Time.y","Sex","Age","NativeLanguage","NativeLanguage2","NativeLanguageOther","Country","Education","Profession","OtherOccupation","TeacherFollowUp","StudentFollowUp"
"58a45eaacf466","G","GermanTexts/G/AG_PLD_1_narr_D_C_1.txt",48,1487167873848,4,"G","20170215-14:59:06","female",47,"mono-German",NA,NA,"CH","Bachelor","Student",NA,NA,"Quest Primar"
"58a45eaacf466","G","GermanTexts/G/O_PLD_16_narr_D_C_2.txt",49,1487167894228,6,"G","20170215-14:59:06","female",47,"mono-German",NA,NA,"CH","Bachelor","Student",NA,NA,"Quest Primar"
"58a45eaacf466","G","GermanTexts/G/V_CD_20_narr_D_C_1.txt",50,1487167903302,5,"G","20170215-14:59:06","female",47,"mono-German",NA,NA,"CH","Bachelor","Student",NA,NA,"Quest Primar"
"58a45eaacf466","G","GermanTexts/G/V_CD_14_arg_D_C_1.txt",51,1487167909861,4,"G","20170215-14:59:06","female",47,"mono-German",NA,NA,"CH","Bachelor","Student",NA,NA,"Quest Primar"
"58a45eaacf466","G","GermanTexts/G/J_PLD_4_arg_D_C_1.txt",52,1487167925731,5,"G","20170215-14:59:06","female",47,"mono-German",NA,NA,"CH","Bachelor","Student",NA,NA,"Quest Primar"
"58a460281532f","O","GermanTexts/O/S_CD_2_narr_D_C_1.txt",2,1487167683899,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_5_narr_D_C_2.txt",3,1487167697237,3,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_19_narr_D_C_3.txt",4,1487167728783,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AF_PLD_2_narr_D_C_2.txt",5,1487167751566,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AF_PLD_2_arg_D_C_1.txt",6,1487167765095,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_27_arg_D_C_2.txt",7,1487167777408,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_13_narr_D_C_3.txt",8,1487167792117,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_4_narr_D_C_3.txt",9,1487167806205,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/F_PLD_5_narr_D_C_3.txt",10,1487167812806,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_3_arg_D_C_1.txt",11,1487167823864,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AC_PLD_3_arg_D_C_1.txt",12,1487167832740,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/E_PLD_13_arg_D_C_3.txt",13,1487167851503,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_5_narr_D_C_2.txt",14,1487167865341,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/O_PLD_1_narr_D_C_3.txt",15,1487167888190,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AB_PLD_7_arg_D_C_2.txt",16,1487167893816,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/E_PLD_6_arg_D_C_2.txt",17,1487167901056,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/M_PLD_3_narr_D_C_3.txt",18,1487167916164,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/O_PLD_14_arg_D_C_1.txt",19,1487167924256,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AC_PLD_6_narr_D_C_1.txt",20,1487167933186,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AB_PLD_5_narr_D_C_1.txt",21,1487167942395,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_21_arg_D_C_1.txt",22,1487167952679,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AB_PLD_2_arg_D_C_1.txt",23,1487167963011,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_4_arg_D_C_3.txt",24,1487167980058,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/J_PLD_7_arg_D_C_2.txt",25,1487167990467,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/O_PLD_7_narr_D_C_1.txt",26,1487168009728,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AC_PLD_1_narr_D_C_2.txt",27,1487168040808,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/V_CD_18_arg_D_C_2.txt",28,1487168053420,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/M_PLD_5_arg_D_C_3.txt",29,1487168060377,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/N_CD_18_arg_D_C_3.txt",30,1487168266415,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_3_narr_D_C_2.txt",31,1487168273397,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/U_CD_4_narr_D_C_1.txt",32,1487168286257,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/E_PLD_4_narr_D_C_2.txt",33,1487168298556,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AC_PLD_4_arg_D_C_3.txt",34,1487168318402,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/F_PLD_4_narr_D_C_1.txt",35,1487168328367,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_12_arg_D_C_2.txt",36,1487168344228,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_12_arg_D_C_3.txt",37,1487168359691,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/N_CD_10_arg_D_C_1.txt",38,1487168375354,8,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/S_CD_14_narr_D_C_1.txt",39,1487168388376,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/N_CD_17_arg_D_C_1.txt",40,1487168402282,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/I_PLD_2_arg_D_C_1.txt",41,1487168413664,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/AG_PLD_2_arg_D_C_3.txt",42,1487168424930,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/L_PLD_8_narr_D_C_2.txt",43,1487168445121,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/N_CD_20_narr_D_C_2.txt",44,1487168459249,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/N_CD_9_narr_D_C_3.txt",45,1487168483067,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/L_PLD_18_arg_D_C_3.txt",46,1487168499381,7,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/U_CD_13_arg_D_C_3.txt",47,1487168522793,8,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/L_PLD_3_arg_D_C_2.txt",48,1487168537982,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/F_PLD_8_narr_D_C_3.txt",49,1487168546657,6,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/L_PLD_7_arg_D_C_2.txt",50,1487168553350,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/X_PND_1_arg_D_C_3.txt",51,1487168561667,5,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a460281532f","O","GermanTexts/O/H_PLD_3_arg_D_C_1.txt",52,1487168573018,4,"O","20170215-15:05:28","female",37,"mono-German",NA,NA,"CH","Bachelor","Teacher",NA,"SecondaryAdults",NA
"58a461416797f","R","GermanTexts/R/V_CD_13_arg_D_C_3.txt",2,1487167861678,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/L_PLD_9_arg_D_C_2.txt",3,1487167869662,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_5_narr_D_C_3.txt",4,1487167876876,6,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_22_arg_D_C_3.txt",5,1487167884740,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/L_PLD_13_arg_D_C_2.txt",6,1487167895231,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/N_CD_11_narr_D_C_1.txt",7,1487167906018,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_10_narr_D_C_2.txt",8,1487167917133,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/F_PLD_3_narr_D_C_1.txt",9,1487167924723,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/S_CD_6_narr_D_C_2.txt",10,1487167934880,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/N_CD_13_narr_D_C_3.txt",11,1487167941817,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_10_narr_D_C_3.txt",12,1487167952334,7,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_30_narr_D_C_3.txt",13,1487167963870,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/AB_PLD_6_arg_D_C_1.txt",14,1487167972629,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_16_narr_D_C_1.txt",15,1487167980721,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_18_narr_D_C_3.txt",16,1487167989187,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/U_CD_3_arg_D_C_2.txt",18,1487168012161,6,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/O_PLD_10_narr_D_C_2.txt",19,1487168021603,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/AB_PLD_5_narr_D_C_2.txt",20,1487168034217,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/X_PND_3_narr_D_C_3.txt",21,1487168045218,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/L_PLD_5_arg_D_C_3.txt",22,1487168056490,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/F_PLD_1_arg_D_C_1.txt",23,1487168065778,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/O_PLD_6_narr_D_C_1.txt",24,1487168071252,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/S_CD_2_narr_D_C_2.txt",25,1487168080877,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_18_narr_D_C_1.txt",26,1487168088705,2,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_3_arg_D_C_2.txt",27,1487168095753,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/J_PLD_6_arg_D_C_3.txt",28,1487168102356,2,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/U_CD_4_narr_D_C_3.txt",29,1487168115024,9,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_6_arg_D_C_1.txt",30,1487168124534,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/AF_PLD_2_arg_D_C_2.txt",31,1487168137663,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_12_arg_D_C_3.txt",32,1487168150431,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/J_PLD_1_narr_D_C_1.txt",33,1487168160531,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/U_CD_7_arg_D_C_2.txt",34,1487168172350,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_4_narr_D_C_2.txt",35,1487168179881,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_4_arg_D_C_3.txt",36,1487168193130,6,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_16_arg_D_C_3.txt",37,1487168201330,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/AB_PLD_8_narr_D_C_1.txt",38,1487168206907,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_13_arg_D_C_1.txt",39,1487168218116,7,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_8_arg_D_C_1.txt",40,1487168225136,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/N_CD_11_arg_D_C_3.txt",41,1487168234527,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_16_narr_D_C_1.txt",42,1487168244048,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/H_PLD_1_arg_D_C_1.txt",43,1487168249669,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/U_CD_13_narr_D_C_2.txt",44,1487168253999,7,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_4_arg_D_C_2.txt",45,1487168259585,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/N_CD_11_arg_D_C_2.txt",46,1487168268808,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/J_PLD_5_arg_D_C_1.txt",47,1487168278177,8,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_5_arg_D_C_1.txt",48,1487168284281,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/U_CD_15_arg_D_C_1.txt",49,1487168298812,5,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/E_PLD_3_narr_D_C_2.txt",51,1487168316217,3,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a461416797f","R","GermanTexts/R/V_CD_19_narr_D_C_1.txt",52,1487168321341,4,"R","20170215-15:10:09","female",38,"mono-German",NA,NA,"CH","Master","Student",NA,NA,"Sekundarstufe II / Berufsschule"
"58a4620dc3957","R","GermanTexts/R/V_CD_19_narr_D_C_1.txt",2,1487168139304,4,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/J_PLD_6_arg_D_C_3.txt",3,1487168147268,4,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/E_PLD_18_narr_D_C_1.txt",4,1487168153682,3,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/J_PLD_5_arg_D_C_1.txt",5,1487168174859,6,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/E_PLD_13_arg_D_C_1.txt",6,1487168186695,6,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/AB_PLD_5_narr_D_C_2.txt",7,1487168200287,7,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/N_CD_11_narr_D_C_1.txt",8,1487168212702,4,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/L_PLD_9_arg_D_C_2.txt",9,1487168228030,4,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/E_PLD_16_narr_D_C_1.txt",10,1487168238922,7,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/N_CD_11_arg_D_C_2.txt",11,1487168257525,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/E_PLD_10_narr_D_C_2.txt",12,1487168275762,7,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/AF_PLD_2_arg_D_C_2.txt",13,1487168291424,6,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/V_CD_22_arg_D_C_3.txt",14,1487168327717,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/L_PLD_13_arg_D_C_2.txt",15,1487168340326,4,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/V_CD_8_arg_D_C_1.txt",16,1487168352541,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/V_CD_30_narr_D_C_3.txt",17,1487168365290,7,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/V_CD_4_narr_D_C_2.txt",18,1487168373408,6,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/N_CD_13_narr_D_C_3.txt",19,1487168389470,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/E_PLD_3_arg_D_C_2.txt",20,1487168400510,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/O_PLD_6_narr_D_C_1.txt",21,1487168410224,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/F_PLD_1_arg_D_C_1.txt",22,1487168422673,3,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
"58a4620dc3957","R","GermanTexts/R/O_PLD_10_narr_D_C_2.txt",23,1487168432954,5,"R","20170215-15:13:33","female",22,"mono-German",NA,NA,"CH","Secondary","Student",NA,NA,""
